author,date,introduce,location,price,review,star
刘通, /2014-06-01,《ITIL2011服务管理与案例资产详解》适合IT服务外包和企业内部运营维护的IT技术支持和运维服务人员、开发人员、IT软件及系统架构师、IT项目经理、IT服务经理、高层主管和CIO（CEO）阅读，也可以作为在校大学生学习IT服务和项目管理课程的参考书。,哈尔滨工业大学出版社,¥25.90,61条评论,width: 100%;

胡克瑾, /2004-11-01,,电子工业出版社,¥49.00,5条评论,width: 90%;

萨莎, /2012-03-01,近观15位计算机大师的生平与成就 理解现代计算技术的发展轨迹 谱写自己的智慧人生,人民邮电出版社,¥25.30,954条评论,width: 90%;

基德尔, /2011-10-01,美国图书奖非虚构类获奖图书 普利策奖获奖图书 加利福尼亚大学伯克利分校Haas商学院MBA组织行为课程必读书,机械工业出版社,¥35.60,214条评论,width: 90%;

布林约尔松, /2014-09-01,,电子工业,¥25.90,0条评论,width: 0%;

尹华山, /2013-12-01,每一位程序员和项目经理的必读之书！IT职场至关重要的第二步！ 美国项目管理协会认证PMP十年IT项目管理经验凝聚本书。*短时间，获得他人十余年历练积累下来的IT项目管理经验与职场真经！ 想创业？没问题。但在创业之前，先成为一名优秀的项目经理。如果转不动一个项目，何以转动一个公司！ 每个人都是为了成就你而来到你的身边。作为程序员，作为自食其力意志坚定的IT食物链底层来的人，我将踏出这**的一小步。作为项目经理，我将通过本书丰满我的技能，拨开项目管理的迷雾，或是从焦虑中醒来。 程序员到了30岁，怎样提高自己的不可替代性？下一步是卖水果、烙烧饼，还是往前再走一步？！光环效应 vs. 彼得定律的博弈结果？再一次，重新掌握时间与主动；管人的艺术与理事的方法，与桀骜不驯的灵魂打交道的策略；受控与绩效的协调？……一切的,人民邮电出版社,¥31.10,431条评论,width: 90%;

金错刀, /2017-07-21,,北京联合出版公司,¥78.00,1条评论,width: 0%;

Dennis, /2013-01-01,知名谜题作家力作，程序员面试题必备.书中从不同角度阐释了各种类型谜题的解题技巧，从广为人知的数独，幸运轮盘，赛程编排，旅行推销员问题到猫鼠游戏，同盟**化及选择性贪心等。,人民邮电出版社,¥24.20,202条评论,width: 100%;

Terrence, /2012-01-01,,人民邮电出版社,¥22.90,215条评论,width: 90%;

Susan, /2012-01-01,,人民邮电出版社,¥46.60,121条评论,width: 90%;

Rodolfo, /2013-01-01,,电子工业出版社,¥73.50,354条评论,width: 90%;

韩伟, /2014-01-01,,电子工业出版社,¥29.90,322条评论,width: 90%;

Mull, /2011-06-01,Mull He所著的《互联网之达芬奇密码——浪潮揭秘与中国五亿网民互为影响的互联网DNA》通过十多年中国互联网产业各个发展阶段的“时间脉络”来梳理中国网民用户需求演进和互联网产业变革之间互为影响的关系，每一位读者都可以在这里得到属于自己的价值。历史对于我们的意义不只是一些传说和故事的堆叠，更应该是一面镜子，一面能够回放过去、立足现在、展望未来的镜子。在世界和中国这样一个互联网大同的趋势下，本书立意于整个产业历程，为你讲述和揭晓网民需求与互联网产业之间互为影响和变革的案例和道理，让你以全新的视角来看待自己、看待互联网、看待未来。,电子工业出版社,¥23.40,47条评论,width: 80%;

Paul, /2013-01-01,解析社交网络和社交行为**变化 帮助读者了解社交行为及如何将社交行为应用于未来商业运作 Facebook品牌设计总负责人、前谷歌高级UX研究科学家著作 大量来自Facebook的真实案例，帮助你思科如何利用社交行为,人民邮电出版社,¥22.90,270条评论,width: 90%;

保尔森, /2012-12-01,《掘金黑客·马克斯·维京：地下网络犯罪之王》揭露了一条价值数十亿美元的网络犯罪产业链，挖掘出被盗数据转换成真金白银的惊人内幕。 这既是对一名天才黑客多重人生的深入探索，也是对其所在黑客群体的真实呈现。 作者凯文·保尔森曾被视为“五大黑客”之一，后任《连线》网站高级编辑并创办了网络安全专栏“ThreatLevel”。在讲述黑客犯罪方面，没人比他更具权威。,电子工业出版社,¥38.70,373条评论,width: 90%;

刘徽, /2013-01-01,推荐购买： 电商品牌定位 网站说服力 营销型网站策划 决战移动电商（附抵用券）（国内**本移动电商实操手册！） 马道微信（史上**本权威系统的微信公众平台营销指南） 你的网站赚钱吗？在电子商务的大潮中，你如何进行网上创业和网站营销？中国目前有4000万中小企业，残酷的竞争只能产生少量的*终胜利者，那么如何尽量在电子商务大潮中取胜呢。《你的网站赚钱吗:写给4000万中小企业的网络营销工具书》将为你揭示这些问题，帮你的网站实现盈利。《你的网站赚钱吗：写给4000万中小企业的网络营销工具书》共分为17章。第1章讨论网站建设的相关知识，从网站的定位、网站的类型、网站建设的步骤、网站建设中关键词的植入、网站建设中需要注意的事项等方面进行阐述和探讨；第2章主要讨论网站运营，包括网,电子工业出版社,¥33.80,377条评论,width: 90%;

冯华, /2014-10-01,,电子工业出版社,¥27.70,13条评论,width: 100%;

Kanat, /2013-01-01,没有人喜欢复杂的东西，所以软件开发的简约之道一定会受读者青睐。本书作者Max Kanat-Alexander创建的关于Linux的简约单页网站Unofficial Fedora FAQ，月访问量超过10万人次。本书作者还是著名的开源Bugzilla Project的首席架构师、社区创始人和发布经理。,人民邮电出版社,¥19.70,130条评论,width: 90%;

Kevin, /2013-01-01,计算机信息安全必备； 详尽涵盖了**黑客攻击方法和工具，内容全面； 提供了来自知名信息安全专家的安全测试案例； 企业进行计算机系统安全测试与评估的参考指南。,人民邮电出版社,¥38.70,65条评论,width: 90%;

钱啸森, /2007-01-01,,中国时代经济出版社,¥40.00,2条评论,width: 0%;

Kevin, /2013-01-01,计算机信息安全必备； 详尽涵盖了**黑客攻击方法和工具，内容全面； 提供了来自知名信息安全专家的安全测试案例； 企业进行计算机系统安全测试与评估的参考指南。,人民邮电出版社,¥49.00,0条评论,width: 0%;

猫咖, /2013-02-01,,机械工业出版社,¥31.10,47条评论,width: 80%;

黄宪仁, /2017-07-01,,电子工业出版社,¥108.00,0条评论,width: 0%;

瑞安, /2013-01-01,,人民邮电出版社,¥45.00,1条评论,width: 0%;

＠萧秋水, /2012-09-01,新版套装已上市，推荐购买： 微博微信营销宝典套装：微博控控微博（第2版）微信控 控微信（第2版）（套装共2册） 左手微博，右手微信，双剑合璧，一脉相承，接地气，纯实操，独此一家，别无分号 《微博控控微博》并不想鼓吹微博有多么神奇，它用理性的视角用数据说话，告诉大家： 微博是一个工具，想让微博在生活中和工作中发挥巨大作用，需要理念，更需要方法、工具和新思路。 是的，超高的转发，众多的粉丝，好评的人气，想获得这一切都是有方法的，《微博控 控微博》将一次全都告诉你。 让我们一起看看《微博控 控微博》中捅破的那些秘密吧： 名人的粉丝数真是一个可靠的数字吗？一条微博到底能影响多少人？琢磨先生一夜爆红的秘密？给孩子开微博好吗？这真是人人都有麦克风的时代？微博加粉15招,人民邮电出版社,¥33.80,897条评论,width: 90%;

普帕, /2004-10-01,,电子工业出版社,¥37.90,2条评论,width: 70%;

中国互联网协会, /2016-07-01,,电子工业出版社 中国工信出版集团,¥590.00,6条评论,width: 0%;

瑞安, /2013-01-01,《超级玛丽》全名《超级马里奥兄弟》，是任天堂公司出品的著名横版过关游戏，*早在红白机上推出，有多款后续作品，迄今多个版本合共销量已突破4000万套。 任天堂是日本*著名的游戏制作公司，它制作的游戏及主机、掌机系列在全球范围内深受欢迎。 追随超级马里奥的精彩足迹 揭秘任天堂背后的传奇故事 领略世界游戏场的百变风云。,人民邮电出版社,¥35.60,56条评论,width: 100%;

程控, /2002-10-01,MRP II/ERP系统的实施强调前期培训与全面培训。尽管MRP II原理的培训一直是MRP II/ERP实施过程培训的重要内容，但是长期以来MRP II/ERP原理的内容散见于各种相关书籍中且均讲得不够详细具体；一些ERP培训班也以讲ERP软件应用等概念为主，对原理演算讲得不够仔细；加上MRP II本身在算法与推导方面的抽象特点，也不易理解，使MRP II原理的学习一度成为很棘手的事情。有人反映，看了3遍MRP II/ERP的专业书尚理不出原理演算的思路，许多人不远千里来要求就MRP II/ERP原理部分予以培训。从培训中心 MRP II /ERP原理培训的影响来看，说明MRP II /ERP原理在项目实施中显得尤为基本、必要和关键，可以说 MRP II/ERP原理的掌握在一定意义上是学习MRP II/ERP的瓶颈。,清华大学出版社,¥30.00,2条评论,width: 80%;

马志刚, /2014-03-01,,北京大学出版社,¥43.50,25条评论,width: 90%;

博恩, /2009-04-01,点击免费阅读更多章节：IT管理框架,清华大学出版社,¥46.90,143条评论,width: 90%;

梁立新, /2010-09-01,重项目实践 作者多年经验的体会是“IT是做出来的，不是想出来的”。理论虽然重要，但一定要为实践服务．以项目为主线带动理论的学习是*好*快*有效的方法。《项目实践精解·IT项目的面向对象分析设计、开发及管理：基于.NET平台的ERP系统案例分析》的特色是提供了一个完整的AscentWeb医药商务系统。希望读者能够通过《项目实践精解·IT项目的面向对象分析设计、开发及管理（基于.NET平台的ERP系统案例分析》对项目开发流程有个整体了解，减少对项目实战的盲目感和神秘感，能够根据《项目实践精解·IT项目的面向对象分析设计、开发及管理：基于.NET平台的ERP系统案例分析》的体系循序渐进地动手做出自己的真实项目来！ 光盘内包含书中实例代码，项目案例的源代码、部署和运行 重理论要点 《项目实践精解·IT项目的面向对象分析设计,电子工业出版社,¥29.30,29条评论,width: 100%;

克鲁贝克, /2013-01-01,推荐组合购买： 大数据分析：用互联网思维创造惊人价值（大数据时代必看图书，互联网思维助你洞察取巨大商机，世界**专家20年丰富经验大起底，打通大数据理论与实践的通路） 大数据分析：决胜互联网金融时代（大数据落地实践之作，汇集世界**数据专家思想精华，*高级专家团队精心译著，O'Reilly总经理作序，IBM首席科学家等6位专家联袂推荐） 量化管理是现在企业管理理论中非常热门的管理理论。 作者是量化管理领域公认的专家。 不仅介绍什么是量化管理，还教你如何一步步实践它。,人民邮电出版社,¥31.10,1142条评论,width: 90%;

阿伦·拉奥, /2016-09-01,适读人群 ：所有对高科技产业有兴趣的人，包括行业分析师、高科技产业从业人员； 各类高科技产业园区的管理者； 创业者、IT从业者、风险投资人等。 全球首部的硅谷编年体史书 硅谷持续创新100年的海量案例库 钱颖一、段永基、吴军作序导读 阿里研究院院长高红冰、腾讯学院院长马永武、财讯传媒集团首席战略官段永朝、银河证券衍生产品部总经理丁圣元诚挚推荐 华为驻硅谷分公司创办人、中关村驻硅谷办事处主任联手，历时两年中英文同步改版，增补超10万字，收录虚拟现实、无人驾驶、人工智能、区块链等领域的创新人物与公司故事,人民邮电出版社,¥168.00,2条评论,width: 0%;

麦克.科尔, /2016-06-12,军事题材的小说一直都是小说中的一大热门题材，加之近几年国内军事题材的电视剧热映，大众对 该题材的关注度较高。本丛书在传统军事题材中加入了超能力元素，同时满足了喜好传统军事题材 和奇幻题材的读者群。随着大众对国际政治、经济和军事的关注度的不断提升，军事题材（尤其是 特种兵类）的受众年龄层也得到了有力的扩张，如《我是特种兵》国剧。而《英雄》《X战警》《 复仇者联盟》等电影剧集在国内的持续大热也使 超能力 成为读者熟悉并乐于接受的设定。,清华大学出版社,¥33.70,9条评论,width: 0%;

佩措尔德, /2012-11-01,,人民邮电出版社,¥44.80,6条评论,width: 0%;

中国互联网协会, /2016-07-01,,电子工业出版社,¥1011.2,0条评论,width: 0%;

钱祥生, /2005-01-01,,机械工业出版社,¥20.50,1条评论,width: 100%;

丁喜纲, /2014-01-01,"本书在编写时贯穿了""以职业活动为导向，以职业技能为核心""的理念，结合工程实际，反映岗位需求，以中小型企业网络构建为主要工作情境，按照网络工程的实际流程展开，采用任务驱动模式，将理论知识综合到各项技能中。",北京大学出版社,¥38.40,18条评论,width: 100%;

@萧秋水, /2013-09-01,推荐购买套装： 微博微信营销宝典套装：微博控控微博（第2版）微信控控微信（第2版）（套装共2册）左手微博，右手微信，双剑合璧，一脉相承，接地气，纯实操，独此一家，别无分号 @武大沈阳--武汉大学教授博导，新浪微博社区委员会专家成员；@沈浩老师--中国传媒大学教授，新浪微博社区委员会专家成员；@月光博客--知名IT独立博客作者；@魏武挥--新媒体观察者，上海交通大学媒体与设计学院教师；@互联网信徒王冠雄--知名IT经理人，观察家；@琢磨先生--微博名V； 强烈推荐！ 你是几级微博控？ 一级围脖控达人，只围观不说话； 二级围脖控达人，遇到兴奋点才回复、转发； 三级围脖控达人，遇到兴奋点才回复、转发； 四级围脖控达人，工作时间继续织； 五级围脖控达人，双休日不带休息的； 六级围脖控,人民邮电出版社,¥38.70,49条评论,width: 100%;

沃尔什, /2011-11-01,了解Y Combinator的内幕，倾听Joel Spolsky的心声，遵从盖伊·川崎的指点……,人民邮电出版社,¥46.60,319条评论,width: 90%;

张志娟, /2014-08-01,,对外经贸大学出版社,¥29.20,6条评论,width: 0%;

茨韦特瓦, /2013-06-01,,机械工业,¥44.30,0条评论,width: 0%;

王东迪, /2004-08-01,,人民邮电出版社,¥45.80,5条评论,width: 50%;

汪小金, /2016-01-01,,机械工业出版社,¥34.90,1条评论,width: 0%;

Mull, /2011-06-01,Mull He所著的《互联网之达芬奇密码——浪潮揭秘与中国五亿网民互为影响的互联网DNA》通过十多年中国互联网产业各个发展阶段的“时间脉络”来梳理中国网民用户需求演进和互联网产业变革之间互为影响的关系，每一位读者都可以在这里得到属于自己的价值。历史对于我们的意义不只是一些传说和故事的堆叠，更应该是一面镜子，一面能够回放过去、立足现在、展望未来的镜子。在世界和中国这样一个互联网大同的趋势下，本书立意于整个产业历程，为你讲述和揭晓网民需求与互联网产业之间互为影响和变革的案例和道理，让你以全新的视角来看待自己、看待互联网、看待未来。,电子工业出版社,¥30.80,182条评论,width: 90%;

奥利瑞, /2003-10-01,本书首先介绍了ERP系统的技术背景，然后具体分析了ERP系统构成、性能，以及ERP系统的生命周期，即从决定是否采用ERP系统到系统“成语”这一周期。在详细论述了ERP在电子商务中的应用之后，本书又对与采用ERP系统相关的风险进行了讨论。 此外，本书还对几个案例进行了深入的研究。 无论对于从事ERP的管理者还是管理咨询业从业人员来说，本书都有着不可估量的指导价值，也可作为信息系统管理课程或MBA学生的参考资料。,人民邮电出版社,¥23.70,0条评论,width: 0%;

张文库, /2011-01-01,,电子工业出版社,¥39.30,126条评论,width: 90%;

,,,西安电子科技大学出版社,¥16.50,9条评论,width: 0%;

吴颖惠, /2017-12-01,1.本书为北京师范大学与海淀区教育科学研究所、海淀区教育信息中心联合立项的“海淀区信息化背景下的学习方式变革”课题成果。n 2.本书面向广大一线教师，所采用的教学实践案例源自中小学数学、语文、英语、信息技术、物理、化学、生物等多个学科，并分别总结、提炼了各学科开展深度学习的经验与方法，可供广大一线教师参考借鉴。,人民邮电出版社,¥30.40,0条评论,width: 0%;

辛鹏荣浩, /2014-06-01,业内**本深入融合流程管理与流程技术的专著，全面讲解了业务流程及其实现，企业打造高效流程型组织的实践指南。 本书**作者是国内资深的工作流及BPM领域专家，现任国内知名的IT上市公司东华软件股份公司房产事业部执行副总经理。近些年，集首席咨询顾问、系统分析师、架构师、技术副总、项目经理多个角色于一身，成功领导了3个千万级别的大型软件项目的解决方案设计与开发实施，积累了丰富的解决方案能力、分析及设计能力、组织实施能力。本书第二作者荣浩也是工作流方面的知名专家，有8年左右的工作流开发与应用经验，曾任东方易维工作流产品经理，现任Thoughtworks咨询师。 本书结合实际示例，探讨了两条发展主线——业务及其管理的发展和信息化技术的发展，系统而全面地阐述了应用流程技术的三大永恒之道，为读者展现了一个完整的流,人民邮电出版社,¥48.50,1条评论,width: 0%;

王东迪, /2004-08-01,,人民邮电出版社,¥45.80,1条评论,width: 60%;

吴晨涛, /2015-09-01,1.企业 高校联合开发，不但兼顾技术专业、方案应用，同时能把握技术通用性，有较好的普及性。 2.将配置实例与实际应用场景紧密结合，能够使读者更快、更直观、更深刻地掌握HCNA所需知识，增强读者的操作技能。 3.本书为华为官方出版的认证培训实验教材。,人民邮电出版社,¥40.02,4条评论,width: 0%;

, /2017-01-01,,人民邮电出版社,¥502.00,0条评论,width: 0%;

雷葆华, /2011-06-01,从运营商的视角看云计算，通过统一部署支持IT、通信和信息服务的云能力平台和云客户端设备和系统，各类用户使用传统通信和IT服务以及互相协同工作、学习、娱乐的门槛会显著降低，用户通过运营商有线／无线宽带接入手段，可以低成本、随时随地接入运营商云平台，享受各种运营级别的云服务。 ——赵慧玲，中国电信北京研究院副院长 教授级高工，博士生导师 云计算是新一代IT技术变革的核心，是中国的机遇：建立自己IT体系的战略机遇。 应用云计算技术，中国电信业可从提供传统语音、数据转变为开始提供计算与存储服务，电信网可成为超级计算机。 中国电信适时地推出了本书，从技术、商业模式、运营能力等方面对云计算进行了解读，是一部对云计算进行深入、全面解码的力作。 ——田溯宁，宽带资本董事长,电子工业出版社,¥29.40,15条评论,width: 100%;

许江林, /2004-01-01,项目管理核心资源库。 本书的作者都是在著名IT跨国公司从事过多年项目管理工作的高级项目经理。凭借她们多年积累的工作经验和多次培训的积累，本书作者从一个咨询者的角度出发，向在IT公司从事项目管理的同行们介绍了一套适用于大部分IT项目的项目管理流程，同时包含了项目经理日常需要的工具和模板,电子工业出版社,¥27.70,21条评论,width: 80%;

诺伯特·韦尔蒂, /2003-07-01,如果你正在参与ERP项目的实施，本书对你来说是不可或缺的，因为它通过一个大型SAP R3实施项目的案例研究，提供实用性建议，成功项目管理的关键因素和若干实用工具。所有这些都可随时应用到项目上，以确保你的项目取得成功。,机械工业出版社,¥22.50,1条评论,width: 60%;

ArtEyes设计工作室, /2017-12-01,,人民邮电出版社,¥253.00,0条评论,width: 0%;

,,,,¥60.00,0条评论,width: 0%;

周爱民, /2012-06-01,作者畅销著作《大道至简》姊妹篇 以软件工程为体系、以组织结构为视角 内容视角独特、语言轻松易懂 面向多类读者、探讨实践者的思想,人民邮电出版社,¥54.50,104条评论,width: 90%;

汪定伟, /2003-07-01,针对敏捷制造新的功能要求，在国家计划CIMS主题的支持下，作者及其领导的课题组设计并开发了一个实验性的面向敏捷制造的ERP软件系统，简称为AM/ERP。该系统除具有一般ERP软件的主要功能外，还能够支持敏捷制造的“机遇驱动”的运作方式和动态联盟的组成与清算模式。针对AM/ERP的需要，作者对其中相关的若干**化问题进行了探讨，提出了若干问题的基本数学模型，并对相应的求解方法、基本问题的扩展、模型的具体算法和性能进行了分析和讨论。,机械工业出版社,¥18.20,23条评论,width: 100%;

, /2017-01-01,,人民邮电出版社,¥477.98,0条评论,width: 0%;

凯西·施瓦尔贝, /2011-01-01,本书自2002年第l版在中国引进出版以来为项目管理知识体系在中国的普及和发展做出了卓有成效的贡献，产生了很大的影响。第6版采用了**的《项目管理知识体系指南》(第4版)。详细描述了一些新的流程，并提供了许多具体的操作细节和实例，并且体现了PMP考试的**变化。本书是运用9大项目管理知识领域(包括项目集成管理以及范围、时间、成本、质量、人力资源、沟通、风险和采购管理)以及全部5个过程组(包括启动、计划、执行、控制和收尾)的一本经典教科书，为管理IT项目提供了坚实的框架和内容。 本书可供信息管理与信息系统、管理类和信息技术类专业本科生和研究生，项目管理工程硕士与MBA等相关专业学位研究生及管理培训班学员学习参考，也可供IT项目管理人员、软件开发人员及企事业单位的管理人员参考。 大师经典 原味呈现！ （美）凯西.施,机械工业出版社,¥45.80,1872条评论,width: 90%;

菲利普斯, /2011-05-01,,机械工业出版社,¥46.60,130条评论,width: 90%;

特纳, /2013-05-01,,电子工业出版社,¥37.40,1条评论,width: 0%;

池娇, /2017-01-01,,电子工业出版社,¥83.90,0条评论,width: 0%;

唐晓波, /2008-01-01,,科学出版社,¥19.30,59条评论,width: 90%;

乔丹, /2006-12-01,,清华大学出版社,¥37.90,4条评论,width: 80%;

程大伟, /2012-02-01,由程大伟主编的《IT行业求职指南》整理和汇总了各大IT企业**面试题型的讲解，囊括了写作团队成员宝贵的经验分享、详尽的求职引导，重复度非常高的笔试和面试题目总结在本书技术部分中，可以为希望踏入IT名企的读者朋友带来广阔的视野拓展。,电子工业出版社,¥30.80,11条评论,width: 100%;

程大伟, /2012-02-01,,电子工业出版社,¥23.40,117条评论,width: 90%;

左天祖, /2004-03-01,中国、美国、英国、荷兰和加拿大五国专家共同参与！国际IT服务管理论坛（isSMF）主席作序！一个正在兴起的领域，一本广受支持的权威之作！企业在实施服务管理时应当谨记一点，那就是服务管理方案本身也应该不断改进。对IT系统的管理不可能达到完美境界，企业应该随着所处环境的变化不断地追求卓越！《中国IT服务管理指南》的出版，将为IT服务管理在中国的推广、普及和运用增添新的动力。对中国的信息化而言，这将是一本里程碑式的书，因为ITIL打开了IT与业务融合的关键之门。,北京大学出版社,¥22.90,9条评论,width: 70%;

程大伟, /2012-02-01,由程大伟主编的《IT行业求职指南》整理和汇总了各大IT企业**面试题型的讲解，囊括了写作团队成员宝贵的经验分享、详尽的求职引导，重复度非常高的笔试和面试题目总结在本书技术部分中，可以为希望踏入IT名企的读者朋友带来广阔的视野拓展。,电子工业出版社,¥23.40,13条评论,width: 100%;

王友宝, /2014-12-01,,北京交通大学出版社,¥30.00,3条评论,width: 0%;

Mull, /2011-06-01,Mull He所著的《互联网之达芬奇密码——浪潮揭秘与中国五亿网民互为影响的互联网DNA》通过十多年中国互联网产业各个发展阶段的“时间脉络”来梳理中国网民用户需求演进和互联网产业变革之间互为影响的关系，每一位读者都可以在这里得到属于自己的价值。历史对于我们的意义不只是一些传说和故事的堆叠，更应该是一面镜子，一面能够回放过去、立足现在、展望未来的镜子。在世界和中国这样一个互联网大同的趋势下，本书立意于整个产业历程，为你讲述和揭晓网民需求与互联网产业之间互为影响和变革的案例和道理，让你以全新的视角来看待自己、看待互联网、看待未来。,电子工业出版社,¥22.60,2条评论,width: 0%;

赵立威, /2012-01-01,,电子工业出版社,¥28.50,6条评论,width: 0%;

刘博, /2011-10-01,在企业里如何修炼自己? 怎样做到“世事洞明”和“人情练达”? 如何“搞定老板”?怎样做到工作和生活平衡? 诸多热门话题，老刘为你一一道来。,清华大学出版社,¥33.80,1015条评论,width: 80%;

雷万云, /2012-01-01,本书精辟深刻地归纳了信息化建设的方法论，是站在战略高度指导信息化建设的实践之作； 本书提出了信息化建设四部曲：IT规划、IT管控、IT标准和信息资源管理、关键项目建设； 提出了信息化和智慧企业建设的六要素：标准、整合、集中、协同、敏捷、绩效。,清华大学出版社,¥62.40,289条评论,width: 90%;

安布里什, /2013-01-01,,电子工业出版社,¥88.20,0条评论,width: 0%;

皮埃罗·斯加鲁菲, /2017-02-03,,中信出版社 人民邮电出,¥95.00,9条评论,width: 100%;

中国标准出版社第四编辑室, /2009-03-01,暂时没有内容,中国标准出版社,¥85.20,0条评论,width: 0%;

乔治·韦斯特曼, /2011-09-01,乔治 韦斯特曼和理查德 亨特所著的这本《it风险》呈现了it风险的破坏性。it已经日益成为企业经营成功的核心。但是很多企业还没有调整他们的it决策和风险管理流程，这些弱点侵蚀企业的利润，消弱企业的竞争优势。该书通过引用大量企业案例，确立了企业必须控制好的三个核心领域，从而才能有效管理it风险。,商务印书馆,¥19.40,0条评论,width: 0%;

张文, /2003-11-01,本书收录的案例均具有极强的时效性，其内容涉及ERP系统、CRM系统、集中财务管理信息系统和HR系统等项目，“白描”式的记录方法将*真实的项目实施过程呈现在读者眼前。这些特点使本书成为研究人员、企业管理者等了解国内企业信息化现状、从中发现问题并吸取经验教训的良好参考。 本书读者对象包括：对ERP、CRM感兴趣的企业管理者、信息化工作者、工商管理硕士、中高级经理管理培训学员、研究生、本科高年级学生等。,清华大学出版社,¥39.30,0条评论,width: 0%;

吴军, /2017-07-21,,人民邮电出版社,¥72.00,2条评论,width: 0%;

施奈德曼, /2006-03-01,,商务印书馆,¥15.80,42条评论,width: 100%;

腾讯游戏频道, /2012-09-01,,清华大学出版社,¥34.20,0条评论,width: 0%;

